id,prediction
1023,6926.076716153236
1024,4676.574408598108
1025,539.5142294390248
1026,903.1604625352893
1027,14912666.79413998
1028,153.36352302500666
1029,482.1906491017886
1030,1564.975728609656
1031,0.21336081784179478
1032,13358.345697813644
1033,3.546989637907232
1034,747.2051163851935
1035,308070740.231469
1036,13633150.75708672
1037,106586.8429763002
1038,5.222115770014415
1039,676.3699989647731
1040,16682.079948934246
1041,1080.4516076139396
1042,90153802.65791205
1043,12418.24537604852
1044,446930.889255508
1045,821.2714461918006
1046,132.06379706075515
1047,167076277.4383464
1048,127.63482479002045
1049,1562135.0838401392
1050,39879.867243623215
1051,1234382.404662038
1052,6.189061652289413
1053,256.8602043966334
1054,345.2863414252831
1055,-0.22693971932906315
1056,432.3284902440129
1057,13416.13022315508
1058,323.30862484844994
1059,4.065559155437918
1060,236.11909200625095
1061,0.6450307697059587
1062,442.932388494478
1063,163401.59361267107
1064,175.55636035685052
1065,121891.68038047213
1066,3591.328481571187
1067,344.99187745938195
1068,192.3632831579086
1069,1.8393089869209205
1070,397627.9561773819
1071,1219.1855469851948
1072,4932.112748613836
1073,209.1677124045597
1074,337.75797842811545
1075,12578.949856078958
1076,3168.4215374184473
1077,211.52131857833342
1078,224.1586709407186
1079,8.11915948639178
1080,827.4990821816374
1081,916057.0517701802
1082,311.3346456885246
1083,728.0735737619634
1084,1290.2600973418748
1085,423804.2707614602
1086,-0.5002989151850912
1087,-0.45116844043268306
1088,41969932.413641386
1089,409.0705360603371
1090,1174.4619625001471
1091,142.15826213599354
1092,207.76993086343458
1093,2328.285679294446
1094,28863.9388044425
1095,3196.7361372533146
1096,104.17916950753543
1097,18.606074278792963
1098,69355.20575292806
1099,155.0044848069288
1100,413.556984981823
1101,536229.6186786251
1102,1005.293468395032
1103,26641031.887492858
1104,21242.100362953548
1105,189.64260449270813
1106,166.48427029999695
1107,181.3144475851744
1108,244.37629453182538
1109,113.2179862169266
1110,34143.02137730487
1111,3.915840581680955
1112,1227.578125928914
1113,4859.737165866247
1114,5010.1029303381
1115,363.36901159904403
1116,60867.30372387252
1117,17566.740066476083
1118,-0.6681743799147676
1119,389.1483937966229
1120,-0.6095465134200799
1121,0.7568295225204327
1122,213.4696112822431
1123,63244.886423321004
1124,259.9273038414577
1125,119299.08969599474
1126,5.381775816662523
1127,10455.656326119828
1128,2385.72621219358
1129,65322.61156605465
1130,4963174.050852064
1131,2000.9895415361361
1132,34073864.94396506
1133,241205.53401622266
1134,6.333847177574885
1135,24001177.869337194
1136,2147729.7238796577
1137,42531.07638720322
1138,-0.515110678065041
1139,8311.791668752141
1140,140.46198690525756
1141,4904.155605686025
1142,27012.420638881405
1143,11025.448054514663
1144,16807.792380097217
1145,517751.30308052583
1146,284.2574298472237
1147,78860.52418850437
1148,823.3312965296577
1149,234.39248865693298
1150,12958.627662279621
1151,81.90811141527399
1152,106.75328793844082
1153,67085.49844144148
1154,182.48976615777087
1155,28725171.908060398
1156,379.16240658032297
1157,275.25118395682034
1158,390.7104928246057
1159,839.0447486336008
1160,2991.349710371189
1161,157.92303677358413
1162,2405.863919119296
1163,686.7944664489861
1164,4668.663299454763
1165,5358026.615265363
1166,787.6973601069222
1167,29815903.598452114
1168,4.614888489354408
1169,373.36502838233196
1170,81711508.62610772
1171,21376.63604842924
1172,441455.32291133323
1173,11818.100013709027
1174,62909.41582266766
1175,-0.7093464059564774
1176,171.4002891045719
1177,6033.818051096648
1178,534.0729061829273
1179,13102.554270420815
1180,4090.2205714014262
1181,6365.657999121374
1182,190.30990529788366
1183,13.058858788197002
1184,375.65663610216535
1185,81.93956233456565
1186,250.48708767871798
1187,473.479193804734
1188,2.0021087152216
1189,235.2999311907845
1190,63601.87588823674
1191,1204931491.8842256
1192,350045.5331824567
1193,557.4887367600171
1194,529149.8757488205
1195,2072.102333619465
1196,1495.008073320208
1197,1134.9595641509707
1198,126.69074558052378
1199,51.04549461747288
1200,2803.635352833554
1201,319.41794930524077
1202,258.4933593702986
1203,131.1025492982333
1204,-0.26312306269013447
1205,241.20680426989625
1206,0.05685720555171923
1207,3183122.246041927
1208,960386.1142325086
1209,23234297.534296997
1210,0.5695109033747427
1211,432934.743155456
1212,15444.58408875728
1213,52399.54137369216
1214,7.593596028436981
1215,70083.01795124583
1216,694.9753663976929
1217,2170.770482041521
1218,514537.18470724655
1219,65.56573770794056
1220,26024.58116790266
1221,241.93282791002164
1222,329.7797828049045
1223,264992.73015386093
1224,10763.949052316004
1225,47960.2592865439
1226,1281.0637244928646
1227,2197.313773104099
1228,194.313199986389
1229,834.2984477846136
1230,815.638302296012
1231,18061530.07736921
1232,10550.866684053433
1233,1.7336634509058193
1234,2.7293719468794544
1235,130.44512493384946
1236,11410.957269403254
1237,9140.15640118782
1238,32.435288722217386
1239,21421102.840856217
1240,312.7658924467613
1241,142592648.44013774
1242,169.9869725362934
1243,5820.162742203327
1244,8389.194844391997
1245,2935.4863912336104
1246,16932.964736194946
1247,295.3736934296949
1248,7865.759881033529
1249,3.1705478801580202
1250,404.34947500988477
1251,901.8471645259762
1252,392843648.2211126
1253,18979.713074945656
1254,13239.089800419973
1255,2432.0458494068994
1256,304.0929004861082
1257,49130429.0407654
1258,1060.7609148990136
1259,137.94689180300503
1260,8.809103651058681
1261,3.734334735174059
1262,10448.96440721834
1263,342.1909558079788
1264,17725.588700121472
1265,28203.019676724638
1266,408.92967932452075
1267,172432.71501636112
1268,9164.924499589006
1269,134109.96484910086
1270,129.59666762740028
1271,52514.9076907701
1272,599.365750826634
1273,1988.8061282108904
1274,518.1552904889435
1275,23735.345867059295
1276,1312.2482642536531
1277,-0.4807600220643623
1278,175.53730606937776
1279,1249.5723860579155
1280,-0.540722114639296
1281,-0.247299336067357
1282,1911.164452597079
1283,8374.888455443179
1284,15182573.920017079
1285,0.6425521617248651
1286,110.3574749859169
1287,141.6688929653688
1288,116.67846446215516
1289,2818.5374805062506
1290,24.02872479619692
1291,95779.6326198128
1292,101615.81041768585
1293,508.88011397247703
1294,29500.520152057798
1295,1567.367339447926
1296,701.9220170090521
1297,2689.5415419518777
1298,803.9479585824313
1299,0.613389220807304
1300,-0.033710080408046864
1301,4.475018246690423
1302,-0.0022586653072843048
1303,289331831.92155486
1304,2220.0387821149548
1305,526.6983972356413
1306,200.38571351311109
1307,78770622.33712155
1308,-0.49312698832484436
1309,371.51204841222193
1310,258539494.7053381
1311,2673.5756366073274
1312,675.9815431169967
1313,176.52401451376537
1314,-0.6532867874199697
1315,20.254885800657007
1316,1112.4624321858864
1317,-0.6235633520223944
1318,818.3086096871028
1319,936.9156973210696
1320,103468.53461448768
1321,93012568.39409955
1322,940355.8830420529
1323,52116.58076756137
1324,526513.4155462369
1325,27.893204660019535
1326,141.92943001128256
1327,210146928.41863123
1328,32340.575841764698
1329,13095.557945525574
1330,236.40225978856458
1331,-0.16947398311059927
1332,3376.213138578622
1333,163281.0118007204
1334,1.7255851859932227
1335,138659.50110007095
1336,1828483.9824175816
1337,-0.6603250183559952
1338,4887.595507689914
1339,329.10324921877964
1340,-0.071314738984166
1341,9103997.270066973
1342,47986452.730103746
1343,82.05467426880874
1344,8124.909589153928
1345,149.02021345033563
1346,13208.486618978715
1347,68123.331711288
1348,20.111893575260666
1349,-0.46491939137019017
1350,1047.7868806560684
1351,1.0746047777260115
1352,370.12001145209996
1353,432.3545436256257
1354,26529346.22581461
1355,46764229.557417594
1356,2776.6582063540673
1357,1756.7177841513742
1358,44158406.39266313
1359,364778.7168397317
1360,1281.9704790499027
1361,30314.480401462446
1362,44951009.47771822
1363,45527509.19345835
1364,72394.80928157852
1365,5535747.644152109
1366,250948.65937257843
1367,0.7121282882934128
1368,42137.888348817076
1369,18267476.587713927
1370,401.782046381348
1371,743.652010195585
1372,206.6018658063501
1373,146.29047085321105
1374,296511711.29020834
1375,-0.7996124520492897
1376,0.0707430405578521
1377,-0.1366471577411616
1378,154.0610160245261
1379,172.36300446250087
1380,0.49827903445951355
1381,-0.5034373996501981
1382,126900323.74713841
1383,85441485.81899984
1384,71.81179043732021
1385,3216.3567681437557
1386,375.3679040368896
1387,55435.955664770794
1388,3027948.2329346044
1389,37.339663492816435
1390,13543.121019936974
1391,360.79170810580365
1392,5953.802902690937
1393,55.707127154870335
1394,237389.61644228868
1395,4388282.160486674
1396,6.829913234572475
1397,227.8324682349077
1398,104.10778647134693
1399,669073912.0522484
1400,-0.35960683442901353
1401,31.65002230296355
1402,516.964940428374
1403,6.371146890400667
1404,4.913581683313425
1405,-0.3619679453205961
1406,-0.314885727955997
1407,51147.492176595115
1408,1445288574.5330641
1409,2502.354703669132
1410,849.6979066707672
1411,225.86380374491645
1412,1079.1131684609416
1413,55.282815937336466
1414,25.5426532409731
1415,-0.6360071347694967
1416,6.4250567151620785
1417,8262517.6792140305
1418,172.52440488548189
1419,121019.1317956847
1420,1379.0913821088686
1421,-0.10304613077850104
1422,388.9168922288816
1423,161.037388614939
1424,118671380.70612752
1425,88112.25648619395
1426,35266.853231120316
1427,53778.621643462895
1428,336.6559892012201
1429,-0.5239249051654352
1430,2117.429831728822
1431,160.97625814295145
1432,3221.49439756356
1433,162.3008882154762
1434,37086.56546860998
1435,702.8312059595658
1436,14.096731879256561
1437,322.33203014713575
1438,8735.077278155557
1439,40385928.71668987
1440,2954.7411985662666
1441,129504.76864618133
1442,8930285.392298136
1443,1488.6504216832109
1444,43529978.13103236
1445,273.4460177964253
1446,7910.627917351905
1447,615.8653043311294
1448,2170.8147628178153
1449,371.27826255029544
1450,541479870.0896062
1451,2923157.926452656
1452,336.7332643522939
1453,2419922.2648898526
1454,259.3533246613498
1455,4180.281134814895
1456,159.07607215801553
1457,5000.316261308349
1458,19363.92930784393
1459,81.12972690405435
1460,176.3993677305562
1461,1051432.5260002892
1462,32366.218532600695
1463,4020559.187637666
1464,128.0000511662106
1465,791.9871652116786
1466,0.13406916814800632
1467,48841.403786748
1468,2.947117221808405
1469,5212555.846758511
1470,280.69391942862035
1471,8333.777131346838
1472,44432.53993491357
1473,227745.1170073173
1474,9797.35785062817
1475,12024.221104227856
1476,153.50661406498702
1477,247104.102636884
1478,5250.3810369638095
1479,302.2010327650538
1480,1841.1692800626563
1481,704.2621165931133
1482,252.25891325755566
1483,2.594894919460793
1484,111489410.82053638
1485,338.2125890435108
1486,591.5601129677771
1487,97.20416721094435
1488,82.54000476820158
1489,184.585222754755
1490,461.00292261601203
1491,1301.4438297695378
1492,587.0909016025853
1493,2554.0191692724547
1494,214.75240365621002
1495,151.85116095498452
1496,311.36638913039434
1497,30247847.577293675
1498,6165.6257862986395
1499,3806.1640886155496
1500,570.852567374011
1501,6757.4264220928835
1502,432.16531174418833
1503,289.1165070176098
1504,212.6963551814269
1505,16086.180195244819
1506,100446.93282586412
1507,494.25947760484456
1508,185.04033835249086
1509,156653.62297800364
1510,5024.394169604346
1511,768.4190005075864
1512,369826.1357033904
1513,1444.808001558976
1514,453.83377002689906
1515,631.2397076022086
1516,1453.0977853957218
1517,1.8459101307800139
1518,92.72390986198153
1519,5200191.8588295095
1520,148.92475363118402
1521,567.9982102512895
1522,419.00877896693294
1523,22646.946201342053
1524,881.136061275593
1525,-0.6849037822358566
1526,139.06930711986755
1527,456.1940267461065
1528,9431.38178554116
1529,4024769.9542379626
1530,1630.9807944486433
1531,10825455.395348411
1532,12.635343049957342
1533,17.16508247822613
1534,452.8728613503961
1535,34776.85009464588
1536,218.70761742102545
1537,6080.401797610561
1538,10377.46120728664
1539,266.29252142470926
1540,6451.528051198523
1541,4734.305308186211
1542,125.83452676388448
1543,1314.5950492505665
1544,397.4557742635574
1545,17214.40828511478
1546,500.1301362292758
1547,112220.2998571296
1548,6096871.084502585
1549,2091.824645182637
1550,146440.61924906037
1551,44407.49424895429
1552,1017.858767009529
1553,304.05745841319447
1554,738.4039447912428
1555,2188.7274234633137
1556,61249.402901247064
1557,290.0395891173609
1558,163.24644077850508
1559,362.81104466090386
1560,6821.822175706114
1561,1674734.0628979509
1562,12.465234640394817
1563,446.646921189783
1564,535.254730728604
1565,99.22177268477046
1566,63.65664123491804
1567,213.4673778064184
1568,1557469.2118324148
1569,48.96407846000207
1570,748.2938813375904
1571,220.14432822110336
1572,772.6310264221031
1573,427.8204367156444
1574,0.16421863189269373
1575,138.38416935296107
1576,153619.78894354886
1577,3046.5912796477974
1578,2.7144701172495167
1579,143570.91510834452
1580,44875.08469159723
1581,15.622077688765266
1582,2033.6311157872199
1583,206856311.58964705
1584,1298.2164966115347
1585,1111.772097029089
1586,265121.3249778102
1587,462.839947279846
1588,51.202396161836106
1589,1050.2292046536857
1590,19923965.137177356
1591,410.8707142346688
1592,-0.03626695484642985
1593,860.5074144604945
1594,392.5130467786429
1595,16782354.28927758
1596,3461.4805134259004
1597,128901871.71194763
1598,615.1431379575739
1599,31119736.87803894
1600,13.116430022325877
1601,829438580.57605
1602,35460448.80517395
1603,63695.52624083588
1604,903.5929963809049
1605,950.1496024363546
1606,56760901.66687686
1607,13360.151961914178
1608,127.74464293324579
1609,123.13463032320827
1610,11.921946231518913
1611,39255.9693143593
1612,9032.527901506428
1613,4.535725022121926
1614,197688.46209636805
1615,119844.34612176838
1616,3.734710132405872
1617,701.6377651133962
1618,5.67838974397514
1619,158.7801628924228
1620,5456.503385848027
1621,195.78943102982672
1622,-0.26000363191276993
1623,127.66221237119754
1624,284682.3932427208
1625,3333.8171783253456
1626,1725.7080622554386
1627,184.1035485880192
1628,353.9771642783043
1629,440.6150195231368
1630,0.14403757824199998
1631,470.4984659893514
1632,4047.0406249652688
1633,4104.402694656019
1634,57822.95124111729
1635,391.42378615933995
1636,1189.1804961443213
1637,23395836.4114483
1638,121.47197704032564
1639,156070.86513593837
1640,45326990.19675052
1641,4970.437621410898
1642,30070.616826335372
1643,4797155.746453483
1644,0.7616720128960626
1645,275.3663553908319
1646,587.7123646458098
1647,79723.6444365799
1648,-0.1733554717717683
1649,1372943259.905029
1650,29426.02509345318
1651,5.505471860651818
1652,827257.2207706834
1653,86728982.26619369
1654,7710869.914145648
1655,2156.9577557223874
1656,4.222191208110923
1657,202.67415008949132
1658,1871.2152969594003
1659,5649.154447094105
1660,17111236.292943075
1661,3332.416851008088
1662,421.3656197235192
1663,3260578.9548322256
1664,131.3168634117752
1665,191.1721930686371
1666,38396200.96063522
1667,645830.059925498
1668,35720.62799986284
1669,150740431.48852497
1670,13.318317006468037
1671,256.1678188655084
1672,166.380460342071
1673,4350.551002419132
1674,69087085.85403693
1675,206.4238935767068
1676,44058711.290361725
1677,402802.7069022997
1678,36337.94773542414
1679,357968661.15362203
1680,9770.68902400918
1681,1761.4436178423337
1682,-0.2773627869967719
1683,388.04602415809825
1684,9.141583553627017
1685,1547.6677520617752
1686,408.12432752165995
1687,210536005.53034464
1688,412.4737834948388
1689,16903.678433141427
1690,7.959579348793408
1691,364.731690453799
1692,2519984.8043426014
1693,1866.41016713828
1694,513.5558056387578
1695,158235.41660085745
1696,1182.9544928607324
1697,0.02323452447979597
1698,34218.7296512074
1699,91385.8053132603
1700,4854475.831746036
1701,211556.63071617731
1702,4890.527619168491
1703,1602.7522722670583
1704,1450.2500463414106
1705,2498.5152784368015
1706,144.4670191423287
1707,4664.951658684652
1708,939.01954749141
1709,150.40576687228898
1710,247.75473941137895
1711,0.6169126458683118
1712,205.9464392951307
1713,1301013671.3289607
1714,167863908.9993734
1715,-0.7394520049164893
1716,5138.171286432401
1717,1588.3735511386883
1718,15559.163808343643
1719,1066.1446602839926
1720,12948.061090060612
1721,11042.818577651658
1722,162.64057925721596
1723,388.01211763734347
1724,1017.8998000877758
1725,-0.385842731823627
1726,-0.5975574711425471
1727,-0.5709762337902498
1728,240.72525506773664
1729,429673.0962110932
1730,228.93397110017898
1731,82.93630294025569
1732,170323539.35816458
1733,41582748.862170875
1734,144.27023431171406
1735,104.64143371436913
1736,80893.1651431001
1737,11817.51031203651
1738,9795.078707902307
1739,135.14219894872082
1740,2.7332543472192397
1741,630.0465276186432
1742,368.5152478342763
1743,372.43791599900993
1744,143.9700395405772
1745,1080742.260950781
1746,61000.3053998397
1747,658.2793378485579
1748,20621.259505825725
1749,89.18529619586425
1750,272.53194810678457
1751,178.31173081745538
1752,302374622.1534348
1753,141733.35571880228
1754,1135.62517667624
1755,538.3154698657803
1756,-0.552371440296481
1757,236.3263808457703
1758,1652.5484941762725
1759,452.1265442454722
1760,196.03988378227663
1761,66036.21509144672
1762,1077857.8484870498
1763,892.287481167811
1764,129791.02618580527
1765,140.13346212607652
1766,510962.05883055006
1767,85415.33668129654
1768,52549.57068014931
1769,6210553.522110697
1770,738.6282443014878
1771,3797.151193390379
1772,-0.5773913566163091
1773,-0.6015485971620376
1774,-0.49890399351725145
1775,251.57869854249827
1776,118.38469114375548
1777,23699.391484033145
1778,474.18609211821206
1779,69.38273942514563
1780,-0.6376167731767757
1781,671.0914220623305
1782,296933.9587070441
1783,32278.275807722635
1784,60171.65039509826
1785,69.39129870218748
1786,195.72323114347753
1787,658.9637706788507
1788,561.1755214100766
1789,705.5434143445525
1790,1079104.629960172
1791,206808723.14732987
1792,191.13311998562455
1793,134.7153400392459
1794,286.4265769508842
1795,292009.11396163976
1796,191.87432132654988
1797,89170649.25914437
1798,14148.046243060666
1799,704865586.8736867
1800,60708.67474755086
1801,101572.92688206332
1802,7354.483026369819
1803,328.8141839782766
1804,17032704.475427695
1805,73520.75491213286
1806,166.44603582703462
1807,-0.08508243792654878
1808,-0.1956211438882013
1809,37266707.32710761
1810,325.27591674478447
1811,70.97334566926664
1812,4088.3011410462923
1813,27196.29046605005
1814,618563.8705405829
1815,31004.631272950486
1816,163.04988273229526
1817,188.6015953627213
1818,12632.882418345882
1819,217.11220166496815
1820,119.27815087078194
1821,-0.5816912552417134
1822,109.1287715858644
1823,4855.375653469681
1824,8466.943072936483
1825,23104022.09263181
1826,3.4023092888210975
1827,13205.192441879817
1828,195.08307755687918
1829,4221.002500015928
1830,3281.4257782480795
1831,321304.2406050554
1832,4938597.967322686
1833,151.87272716306452
1834,14115.600195237312
1835,54824.22921405143
1836,307.46742840212767
1837,787247160.1351113
1838,54702496.76373425
1839,110794237.12526655
1840,476.10313106943966
1841,443.74436078116236
1842,464.08207448388737
1843,132.45955302600473
1844,16.63481968493236
1845,73495.79855460448
1846,96.40200399848163
1847,119.12269356461098
1848,-0.1981867534557629
1849,307635961.5543254
1850,81564244.15485868
1851,299.5729809722983
1852,279.69816050542397
1853,2564972.376564765
1854,5.812235343761638
1855,28972.171321988488
1856,95253012.43581356
1857,15458.458253435383
1858,3220480.5231862026
1859,2198.250881291477
1860,16547846.836331503
1861,1892.4610058289875
1862,158.68075845161957
1863,533.9632120344066
1864,195.49376293731834
1865,8.90530050801149
1866,3.6557356455821823
1867,181.56278330045097
1868,64408.77502945937
1869,183.41372895281896
1870,14579.838522977296
1871,702.3486605674069
1872,2.450511604467376
1873,1956294.3487432485
1874,6717.117695769872
1875,62475.33561324844
1876,723.681168141754
1877,0.6414594603116623
1878,20873056.23966122
1879,716.6297908411991
1880,123.12811901985056
1881,157.9556052091993
1882,26471268.999176178
1883,757.4976794504009
1884,36967.44975475112
1885,247.4063913368845
1886,-0.4079663307444847
1887,522831649.5732068
1888,322.3530809406236
1889,641.384031655367
1890,507.18994802949805
1891,99.91860037601094
1892,132.71028702632654
1893,313.40915739527003
1894,354.7411316598086
1895,3862.803329295855
1896,341.3332694993535
1897,233.3355220759281
1898,19216.172316213095
1899,524062.9151319449
1900,-0.6477613582898106
1901,223.8326926058616
1902,1.9785203596841168
1903,3291.4391507170053
1904,29467.506339158208
1905,212501080.91626218
1906,8557662.354223046
1907,1167.4877337653977
1908,117815.90286414498
1909,131.88869768454455
1910,19654.08620695798
1911,511.1248333292275
1912,66.4159161530095
1913,1900.706170232791
1914,-0.164621713509421
1915,-0.6789503784457449
1916,808218812.485211
1917,4089182.63342205
1918,1073.1575073035826
1919,0.7805617744665885
1920,366.7755206170045
1921,7054.697061606865
1922,4162.003466899418
1923,1064.5102198604918
1924,18.870878676836682
1925,55151.00060508777
1926,200.24717788894216
1927,809.5532398036556
1928,33309.03528355734
1929,68286276.27127993
1930,-0.4311148514105649
1931,9205.758616221445
1932,190.34777026538063
1933,2080.6191921637055
1934,574.4784187744543
1935,193.2288778232638
1936,567.8438893729408
1937,3327.895189306989
1938,101496.73953786779
1939,299.4588611716719
1940,129206.7365948576
1941,7625.955141086686
1942,50599.829433077786
1943,159.94602460203708
1944,-0.24375034173974336
1945,41114.915011675286
1946,52.498364750344074
1947,327.2821830836385
1948,263.9451509824154
1949,278.142355364473
1950,145.2206218878751
1951,949491375.6735799
1952,241115.68663838418
1953,2705.427309347621
1954,122226.06796571505
1955,23837724.69008902
1956,1582.1393431578915
1957,215382.75354338606
1958,1150.548752406032
1959,2603.229205738657
1960,120.93623390794075
1961,99.22031219413779
1962,3.47170872020751
1963,3764.6739224942776
1964,2.69630305302643
1965,105527.44386695964
1966,265.7038026259211
1967,-0.322207651234561
1968,72440478.56888188
1969,119.89889062247214
1970,16474.574696229152
1971,310865.22816189216
1972,111.71440974105212
1973,-0.7896682202937391
1974,2.7492189530744873
1975,129.82481192561616
1976,25100163.85900991
1977,89597404.90591197
1978,20.75646503659995
1979,14700.6071907235
1980,4122.573205142256
1981,426443937.17184025
1982,1736999.3223174133
1983,122826472.23210989
1984,63.092583342425996
1985,60.51224134771638
1986,149.85532672966315
1987,12.168207596047592
1988,164167.62296063773
1989,138.31431160535007
1990,2356793.185345621
1991,64.7717536684951
1992,268728346.7289163
1993,75967736.72400372
1994,21005802.90170358
1995,551.0559619586086
1996,1.3189762824863123
1997,120.11231759689001
1998,22978.668925894563
1999,1504.621331228709
2000,715.0514444468918
